0.0129	0.240303	0.00240303
0.0135	0.21645	0.0021645
0.014	0.195001	0.00195001
0.0145	0.176321	0.00176321
0.015	0.158992	0.00158992
0.0155	0.141792	0.00141792
0.016	0.125321	0.00125321
0.0166	0.111909	0.00111909
0.0171	0.100211	0.00100211
0.0176	0.0874145	0.000874145
0.0181	0.076291	0.00076291
0.0186	0.0675633	0.000675633
0.0191	0.0590862	0.000590862
0.0196	0.0536652	0.000536652
0.0202	0.0500083	0.000500083
0.0207	0.0460272	0.000460272
0.0212	0.0441569	0.000441569
0.0217	0.0428369	0.000428369
0.0222	0.0390165	0.000390165
0.0227	0.0356187	0.000356187
0.0233	0.0322776	0.000322776
0.0238	0.0278211	0.000278211
0.0243	0.0233743	0.000233743
0.0248	0.0183247	0.000183247
0.0253	0.014812	0.00014812
0.0248	0.0186487	0.000186487
0.0253	0.014812	0.00014812
0.0258	0.0125338	0.000125338
0.0264	0.0118781	0.000118781
0.0269	0.0125873	0.000125873
0.0274	0.0141729	0.000141729
0.0279	0.0166106	0.000166106
0.0284	0.0188162	0.000188162
0.0289	0.020076	0.00020076
0.0295	0.0198171	0.000198171
0.03	0.0180632	0.000180632
0.0305	0.0157673	0.000157673
0.031	0.0124415	0.000124415
0.0315	0.0088757	0.000088757
0.032	0.00581863	5.81863E-05
0.0325	0.00349717	3.49717E-05
0.0331	0.00254403	2.54403E-05
0.0336	0.00261448	2.61448E-05
0.0341	0.00363287	3.63287E-05
0.0346	0.00537777	5.37777E-05
0.0351	0.00753736	7.53736E-05
0.0356	0.00914964	9.14964E-05
0.0361	0.0105268	0.000105268
0.0367	0.0111615	0.000111615
0.0372	0.01069	0.0001069
0.0377	0.00955392	9.55392E-05
0.0382	0.00773044	7.73044E-05
0.0387	0.00606894	6.06894E-05
0.0392	0.00404735	4.04735E-05
0.0398	0.00235126	2.35126E-05
0.0403	0.00122181	1.22181E-05
0.0408	0.000724898	7.24898E-06
0.0413	0.000827826	8.27826E-06
0.0418	0.00148783	1.48783E-05
0.0423	0.00253016	2.53016E-05
0.0429	0.00367335	3.67335E-05
0.0434	0.00477186	4.77186E-05
0.0439	0.00579789	5.79789E-05
0.0444	0.00636786	6.36786E-05
0.0449	0.00637857	6.37857E-05
0.0454	0.00597349	5.97349E-05
0.0459	0.00518991	5.18991E-05
0.0465	0.00416544	4.16544E-05
0.047	0.00299929	2.99929E-05
0.0475	0.0019386	0.000019386
0.048	0.00108767	1.08767E-05
0.0485	0.000516466	5.16466E-06
0.049	0.000330062	3.30062E-06
0.0496	0.000516028	5.16028E-06
0.0501	0.000972772	9.72772E-06
0.0506	0.00163355	1.63355E-05
