0.00571	0.0265879	0.000398819
0.00622	0.0246726	0.000370089
0.00674	0.0216888	0.000325332
0.00725	0.0185066	0.000277599
0.00777	0.0162419	0.000243629
0.00828	0.0143749	0.000215624
0.00879	0.0119425	0.000179138
0.00931	0.0129431	0.000194147
0.00982	0.0171281	0.000256922
0.0103	0.0270816	0.000406224
0.0108	0.0428572	0.000642858
0.0114	0.0675143	0.001012715
0.0119	0.103189	0.001547835
0.0124	0.14246	0.0021369
0.0129	0.175375	0.002630625
0.0134	0.206757	0.003101355
0.0139	0.231405	0.003471075
0.0144	0.241334	0.00362001
0.015	0.244347	0.003665205
0.0155	0.238604	0.00357906
0.016	0.227319	0.003409785
0.0165	0.21101	0.00316515
0.017	0.190454	0.00285681
0.0175	0.166377	0.002495655
0.018	0.14318	0.0021477
0.0186	0.125794	0.00188691
0.0191	0.117615	0.001764225
0.0196	0.114494	0.00171741
0.0201	0.119855	0.001797825
0.0206	0.133478	0.00200217
0.0211	0.148102	0.00222153
0.0216	0.165446	0.00248169
0.0222	0.179195	0.002687925
0.0227	0.193901	0.002908515
0.0232	0.197768	0.00296652
0.0237	0.199634	0.00299451
0.0242	0.195701	0.002935515
0.0247	0.188342	0.00282513
0.0252	0.171913	0.002578695
0.0247	0.184987	0.002774805
0.0252	0.172751	0.002591265
0.0257	0.154892	0.00232338
0.0263	0.13705	0.00205575
0.0268	0.122559	0.001838385
0.0273	0.10768	0.0016152
0.0278	0.0974871	0.001462307
0.0283	0.0922557	0.001383836
0.0288	0.0903406	0.001355109
0.0293	0.0915638	0.001373457
0.0299	0.0940829	0.001411244
0.0304	0.0972677	0.001459016
0.0309	0.0995247	0.001492871
0.0314	0.099859	0.001497885
0.0319	0.0998731	0.001498097
0.0324	0.0956841	0.001435262
0.0329	0.0909707	0.001364561
0.0335	0.0824523	0.001236785
0.034	0.0728844	0.001093266
0.0345	0.0620767	0.000931151
0.035	0.0553876	0.000830814
0.0355	0.0475148	0.000712722
0.036	0.0410222	0.000615333
0.0365	0.0362861	0.000544292
0.0371	0.0334526	0.000501789
0.0376	0.0323259	0.000484889
0.0381	0.0327177	0.000490766
0.0386	0.0336974	0.000505461
0.0391	0.0353637	0.000530456
0.0396	0.0358462	0.000537693
0.0401	0.036232	0.00054348
0.0406	0.0357941	0.000536912
0.0412	0.0346542	0.000519813
0.0417	0.0330583	0.000495875
0.0422	0.0303961	0.000455942
0.0427	0.0267162	0.000400743
0.0432	0.0241067	0.000361601
0.0437	0.0206151	0.000309227
0.0442	0.0180388	0.000270582
0.0448	0.0152025	0.000228038
0.0453	0.0138598	0.000207897
0.0458	0.0125874	0.000188811
0.0463	0.0125192	0.000187788
0.0468	0.0124823	0.000187235
0.0473	0.0132252	0.000198378
0.0478	0.0136512	0.000204768
0.0484	0.0145385	0.000218078
0.0489	0.0150628	0.000225942
0.0494	0.0156336	0.000234504
0.0499	0.0152117	0.000228176
0.0504	0.0147652	0.000221478
0.0499	0.0152255	0.000228383
0.0504	0.0147652	0.000221478
0.0509	0.0138529	0.000207794
0.0514	0.012522	0.00018783
0.0519	0.01101	0.00016515
0.0525	0.00969549	0.000145432
0.053	0.00828391	0.000124259
0.0535	0.00719692	0.000107954
0.054	0.00626615	9.39923E-05
0.0545	0.00572252	8.58378E-05
0.055	0.00553909	8.30864E-05
0.0556	0.00565553	8.4833E-05
0.0561	0.00593827	8.90741E-05
0.0566	0.00644464	9.66696E-05
0.0571	0.00688966	0.000103345
0.0581	0.00735903	0.000110385
0.0591	0.00737838	0.000110676
0.0602	0.00640899	9.61349E-05
0.0612	0.00510826	7.66239E-05
0.0622	0.00378562	5.67843E-05
0.0633	0.00301675	4.52513E-05
0.0643	0.0028686	0.000043029
0.0653	0.00326098	4.89147E-05
0.0663	0.00374651	5.61977E-05
0.0674	0.00396273	5.9441E-05
0.0684	0.00381272	5.71908E-05
0.0694	0.00321417	4.82126E-05
0.0705	0.00249914	3.74871E-05
0.0715	0.00187357	2.81036E-05
0.0725	0.00161936	2.42904E-05
0.0735	0.00165192	2.47788E-05
0.0746	0.00194726	2.92089E-05
0.0756	0.00217308	3.25962E-05
0.0746	0.00187127	2.80691E-05
0.0756	0.00217308	3.25962E-05
0.0766	0.00222746	3.34119E-05
0.0776	0.00203571	3.05357E-05
0.0787	0.00168648	2.52972E-05
0.0797	0.00122342	1.83513E-05
0.0807	0.000933547	1.40032E-05
0.0818	0.000850554	1.27583E-05
0.0828	0.00096963	1.45445E-05
0.0838	0.00112478	1.68717E-05
0.0848	0.00127814	1.91721E-05
0.0859	0.00129763	1.94645E-05
0.0869	0.00113516	1.70274E-05
0.0879	0.000890353	1.33553E-05
0.0889	0.000650365	9.75548E-06
0.09	0.000516462	7.74693E-06
0.091	0.000511989	7.67984E-06
0.092	0.000611806	9.17709E-06
0.0931	0.000727726	1.09159E-05
0.0941	0.000801681	1.20252E-05
0.0951	0.000750173	1.12526E-05
0.0961	0.00063861	9.57915E-06
