0.00501	1.00701	0.100701
0.00546	1.05255	0.105255
0.00591	1.08576	0.108576
0.00636	1.09656	0.109656
0.00681	1.09727	0.109727
0.00727	1.10687	0.110687
0.00772	1.11243	0.111243
0.00817	1.10238	0.110238
0.00862	1.10912	0.110912
0.00906	1.10331	0.110331
0.00951	1.09476	0.109476
0.00997	1.09134	0.109134
0.0104	1.07947	0.107947
0.0109	1.07517	0.107517
0.0113	1.06994	0.106994
0.0118	1.04465	0.104465
0.0122	1.04036	0.104036
0.0127	1.04502	0.104502
0.0131	1.03243	0.103243
0.0136	1.02862	0.102862
0.014	1.00134	0.100134
0.0145	1.00557	0.100557
0.0149	0.984112	0.0984112
0.0154	0.963987	0.0963987
0.0158	0.938851	0.0938851
0.0163	0.924835	0.0924835
0.0167	0.886409	0.0886409
0.0172	0.856952	0.0856952
0.0176	0.812016	0.0812016
0.0181	0.752673	0.0752673
0.0185	0.668897	0.0668897
0.019	0.547699	0.0547699
0.0194	0.380598	0.0380598
0.0199	0.190454	0.0190454
0.0203	0.0808284	0.00808284
0.0208	0.150634	0.0150634
0.0212	0.272283	0.0272283
0.0217	0.336425	0.0336425
0.0221	0.340972	0.0340972
0.0217	0.343225	0.0343225
0.0221	0.340972	0.0340972
0.0226	0.295738	0.0295738
0.023	0.21327	0.021327
0.0235	0.127743	0.0127743
0.0239	0.043442	0.0043442
0.0244	0.0100601	0.00100601
0.0248	0.0258973	0.00258973
0.0253	0.0801175	0.00801175
0.0258	0.139718	0.0139718
0.0262	0.185509	0.0185509
0.0266	0.207627	0.0207627
0.0271	0.212531	0.0212531
0.0275	0.189813	0.0189813
0.028	0.158378	0.0158378
0.0285	0.120904	0.0120904
0.0289	0.0805551	0.00805551
0.0294	0.0464832	0.00464832
0.0298	0.0249991	0.00249991
0.0303	0.0175495	0.00175495
0.0307	0.0240395	0.00240395
0.0312	0.0398372	0.00398372
0.0316	0.0593604	0.00593604
0.0321	0.0762012	0.00762012
0.0325	0.0911073	0.00911073
0.033	0.0945242	0.00945242
0.0334	0.0936226	0.00936226
0.0339	0.0854972	0.00854972
0.0343	0.0730697	0.00730697
0.0348	0.0584834	0.00584834
0.0352	0.0429261	0.00429261
0.0357	0.0285832	0.00285832
0.0361	0.0170078	0.00170078
0.0366	0.00992042	0.000992042
0.037	0.00781307	0.000781307
0.0375	0.00973632	0.000973632
0.0379	0.0146242	0.00146242
0.0384	0.0209	0.00209
0.0388	0.0267021	0.00267021
0.0393	0.0341619	0.00341619
0.0397	0.0374098	0.00374098
0.0402	0.0386693	0.00386693
0.0406	0.0382026	0.00382026
0.0411	0.0354999	0.00354999
0.0415	0.0310043	0.00310043
0.042	0.0251135	0.00251135
0.0424	0.0191931	0.00191931
0.0429	0.0135851	0.00135851
0.0433	0.00856476	0.000856476
0.0438	0.00550291	0.000550291
0.0442	0.00371511	0.000371511
0.0438	0.00563952	0.000563952
0.0442	0.00371511	0.000371511
0.0447	0.00333821	0.000333821
0.0451	0.00457823	0.000457823
0.0456	0.00684281	0.000684281
0.046	0.00979965	0.000979965
0.0465	0.0129787	0.00129787
0.0469	0.0151876	0.00151876
0.0474	0.0166555	0.00166555
0.0478	0.016877	0.0016877
0.0483	0.0173263	0.00173263
0.0487	0.0163591	0.00163591
0.0492	0.0150634	0.00150634
0.0496	0.0129327	0.00129327
0.0501	0.0101403	0.00101403
0.051	0.00491692	0.000491692
0.0519	0.00195483	0.000195483
0.0528	0.00189268	0.000189268
0.0537	0.00408455	0.000408455
0.0546	0.00701413	0.000701413
0.0555	0.00908823	0.000908823
0.0564	0.00913231	0.000913231
0.0573	0.00763558	0.000763558
0.0582	0.00500274	0.000500274
0.0591	0.00247406	0.000247406
0.06	0.000990297	9.90297E-05
0.0609	0.00101836	0.000101836
0.0618	0.00219688	0.000219688
0.0627	0.00380983	0.000380983
0.0636	0.00510238	0.000510238
0.0645	0.00519916	0.000519916
0.0654	0.00437179	0.000437179
0.0663	0.00292681	0.000292681
0.0654	0.00406978	0.000406978
0.0663	0.00292681	0.000292681
0.0672	0.00150103	0.000150103
0.0681	0.000587008	5.87008E-05
0.069	0.000529448	5.29448E-05
0.0699	0.00119521	0.000119521
0.0708	0.00216554	0.000216554
0.0717	0.00292522	0.000292522
0.0726	0.00306688	0.000306688
0.0735	0.00275326	0.000275326
0.0744	0.00197619	0.000197619
0.0753	0.00107029	0.000107029
0.0762	0.000443641	4.43641E-05
0.0771	0.000288809	2.88809E-05
0.078	0.000600133	6.00133E-05
0.0789	0.00115703	0.000115703
0.0799	0.00171717	0.000171717
0.0808	0.0019788	0.00019788
0.0816	0.00183299	0.000183299
0.0826	0.00140027	0.000140027
0.0835	0.000819813	8.19813E-05
0.0844	0.000359609	3.59609E-05
0.0853	0.000185833	1.85833E-05
0.0862	0.000309306	3.09306E-05
0.0871	0.000665452	6.65452E-05
0.0862	0.000321537	3.21537E-05
0.0871	0.000665452	6.65452E-05
0.088	0.0010285	0.00010285
0.0889	0.00127905	0.000127905
0.0898	0.00127463	0.000127463
0.0907	0.00102648	0.000102648
0.0916	0.00065492	0.000065492
0.0925	0.00032057	0.000032057
0.0934	0.000133968	1.33968E-05
0.0943	0.000162382	1.62382E-05
0.0952	0.0003582	0.00003582
0.0961	0.000618139	6.18139E-05
0.097	0.000824725	8.24725E-05
0.0979	0.000874685	8.74685E-05
0.0988	0.000758692	7.58692E-05
0.0997	0.000534026	5.34026E-05
0.101	0.00028417	0.000028417
0.101	0.000116388	1.16388E-05
0.102	8.76E-05	0.00000876
0.103	0.000191026	1.91026E-05
0.104	0.000366354	3.66354E-05
0.105	0.000529194	5.29194E-05
0.106	0.000607487	6.07487E-05
0.107	0.000565554	5.65554E-05
0.108	0.000431425	4.31425E-05
0.107	0.000561621	5.61621E-05
0.108	0.000431425	4.31425E-05
0.109	0.000257467	2.57467E-05
0.11	0.000113612	1.13612E-05
0.111	5.62E-05	0.00000562
0.111	9.42E-05	0.00000942
0.112	0.000202447	2.02447E-05
0.113	0.000326429	3.26429E-05
