0.00501	0.894484	0.06261388
0.00546	0.941275	0.06588925
0.00591	0.959007	0.06713049
0.00636	0.980699	0.06864893
0.00681	0.979464	0.06856248
0.00727	0.983728	0.06886096
0.00772	0.993461	0.06954227
0.00817	0.990571	0.06933997
0.00862	0.983533	0.06884731
0.00906	0.990146	0.06931022
0.00951	0.985906	0.06901342
0.00997	0.980888	0.06866216
0.0104	0.969873	0.06789111
0.0109	0.960163	0.06721141
0.0113	0.951964	0.06663748
0.0118	0.951407	0.06659849
0.0122	0.951334	0.06659338
0.0127	0.944042	0.06608294
0.0131	0.939667	0.06577669
0.0136	0.926372	0.06484604
0.014	0.913426	0.06393982
0.0145	0.901294	0.06309058
0.0149	0.886042	0.06202294
0.0154	0.865882	0.06061174
0.0158	0.850562	0.05953934
0.0163	0.823597	0.05765179
0.0167	0.807564	0.05652948
0.0172	0.766813	0.05367691
0.0176	0.731426	0.05119982
0.0181	0.671605	0.04701235
0.0185	0.603666	0.04225662
0.019	0.489705	0.03427935
0.0194	0.344916	0.02414412
0.0199	0.173696	0.01215872
0.0203	0.0738795	0.005171565
0.0208	0.133738	0.00936166
0.0212	0.244499	0.01711493
0.0217	0.308586	0.02160102
0.0221	0.308032	0.02156224
0.0217	0.304484	0.02131388
0.0221	0.308032	0.02156224
0.0226	0.264454	0.01851178
0.023	0.19568	0.0136976
0.0235	0.109635	0.00767445
0.0239	0.0393926	0.002757482
0.0244	0.00916863	0.000641804
0.0248	0.0231235	0.001618645
0.0253	0.0700203	0.004901421
0.0258	0.120446	0.00843122
0.0262	0.16172	0.0113204
0.0266	0.18503	0.0129521
0.0271	0.185418	0.01297926
0.0275	0.169597	0.01187179
0.028	0.143468	0.01004276
0.0285	0.104803	0.00733621
0.0289	0.0711903	0.004983321
0.0294	0.0419549	0.002936843
0.0298	0.0218826	0.001531782
0.0303	0.0159519	0.001116633
0.0307	0.0216879	0.001518153
0.0312	0.0332726	0.002329082
0.0316	0.0508828	0.003561796
0.0321	0.0652255	0.004565785
0.0325	0.0761557	0.005330899
0.033	0.0825634	0.005779438
0.0334	0.0809644	0.005667508
0.0339	0.0749128	0.005243896
0.0343	0.0633247	0.004432729
0.0348	0.0504717	0.003533019
0.0352	0.0363686	0.002545802
0.0357	0.0250286	0.001752002
0.0361	0.0146545	0.001025815
0.0366	0.00922603	0.000645822
0.037	0.00741277	0.000518894
0.0375	0.00870226	0.000609158
0.0379	0.0126725	0.000887075
0.0384	0.0181089	0.001267623
0.0388	0.023055	0.00161385
